0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30.0,30.0,36.666666666666664,35.0,38.0,38.333333333333336,40.0,41.25,41.111111111111114,41.0,44.54545454545455,45.0,43.84615384615385,42.857142857142854,42.666666666666664,42.5,42.35294117647059,42.22222222222222,44.21052631578947,42.5
100.0,80.0,83.33333333333333,75.0,70.0,75.0,74.28571428571429,75.0,74.44444444444444,74.0,74.54545454545455,75.83333333333333,76.92307692307692,77.14285714285714,74.66666666666667,75.625,75.29411764705883,75.0,75.78947368421052,75.5
40.0,50.0,53.333333333333336,50.0,48.0,43.333333333333336,40.0,40.0,42.22222222222222,42.0,41.81818181818182,44.166666666666664,46.15384615384615,46.42857142857143,45.333333333333336,44.375,44.705882352941174,43.888888888888886,44.73684210526316,45.5
90.0,65.0,53.333333333333336,52.5,56.0,55.0,52.857142857142854,51.25,50.0,45.0,43.63636363636363,41.666666666666664,43.84615384615385,42.857142857142854,44.0,43.75,43.529411764705884,43.888888888888886,44.21052631578947,42.5
50.0,45.0,50.0,47.5,44.0,45.0,41.42857142857143,42.5,45.55555555555556,46.0,43.63636363636363,44.166666666666664,43.84615384615385,42.142857142857146,42.666666666666664,42.5,41.76470588235294,43.888888888888886,45.26315789473684,45.0
80.0,60.0,66.66666666666667,65.0,60.0,51.666666666666664,54.285714285714285,53.75,48.888888888888886,48.0,52.72727272727273,54.166666666666664,56.15384615384615,55.0,51.333333333333336,49.375,49.411764705882355,50.55555555555556,50.0,49.5
70.0,80.0,70.0,67.5,68.0,63.333333333333336,65.71428571428571,67.5,67.77777777777777,66.0,67.27272727272727,67.5,66.92307692307692,67.85714285714286,68.0,68.75,69.41176470588235,68.33333333333333,67.36842105263158,67.0
50.0,50.0,60.0,52.5,54.0,56.666666666666664,60.0,62.5,62.22222222222222,62.0,63.63636363636363,64.16666666666667,66.92307692307692,65.71428571428571,65.33333333333333,65.0,64.70588235294117,64.44444444444444,64.21052631578948,64.0
30.0,50.0,46.666666666666664,52.5,52.0,50.0,48.57142857142857,48.75,47.77777777777778,51.0,51.81818181818182,50.833333333333336,50.76923076923077,52.142857142857146,52.0,51.25,52.35294117647059,52.22222222222222,52.63157894736842,53.0
40.0,40.0,43.333333333333336,47.5,52.0,46.666666666666664,47.142857142857146,45.0,47.77777777777778,47.0,44.54545454545455,47.5,50.0,51.42857142857143,51.333333333333336,51.875,50.588235294117645,51.666666666666664,52.10526315789474,51.5
10.0,20.0,30.0,30.0,34.0,33.333333333333336,37.142857142857146,36.25,36.666666666666664,38.0,37.27272727272727,35.0,34.61538461538461,33.57142857142857,36.0,37.5,37.64705882352941,38.888888888888886,38.94736842105263,39.0
70.0,65.0,60.0,70.0,72.0,75.0,74.28571428571429,71.25,70.0,67.0,68.18181818181819,69.16666666666667,70.76923076923077,71.42857142857143,72.66666666666667,73.125,73.52941176470588,71.11111111111111,67.89473684210526,65.5
50.0,55.0,50.0,57.5,54.0,51.666666666666664,57.142857142857146,56.25,55.55555555555556,58.0,59.09090909090909,57.5,56.15384615384615,54.285714285714285,54.666666666666664,56.25,55.294117647058826,56.111111111111114,54.73684210526316,55.0
50.0,50.0,46.666666666666664,52.5,48.0,50.0,51.42857142857143,51.25,50.0,53.0,53.63636363636363,50.833333333333336,52.30769230769231,52.857142857142854,54.666666666666664,53.125,53.529411764705884,54.44444444444444,54.73684210526316,54.5
60.0,65.0,73.33333333333333,70.0,70.0,70.0,72.85714285714286,72.5,72.22222222222223,72.0,72.72727272727273,70.83333333333333,70.0,70.0,70.0,69.375,69.41176470588235,67.22222222222223,67.89473684210526,68.5
50.0,55.0,60.0,57.5,54.0,53.333333333333336,55.714285714285715,52.5,52.22222222222222,52.0,50.90909090909091,53.333333333333336,54.61538461538461,55.0,56.0,56.875,58.23529411764706,58.333333333333336,56.8421052631579,56.5
50.0,50.0,56.666666666666664,57.5,62.0,61.666666666666664,61.42857142857143,63.75,63.333333333333336,63.0,62.72727272727273,60.833333333333336,61.53846153846154,62.142857142857146,62.0,63.125,61.76470588235294,61.666666666666664,61.578947368421055,62.5
0.0,20.0,26.666666666666668,32.5,34.0,38.333333333333336,35.714285714285715,38.75,40.0,39.0,39.09090909090909,38.333333333333336,37.69230769230769,37.857142857142854,38.0,38.75,37.64705882352941,36.111111111111114,36.8421052631579,37.0
30.0,45.0,43.333333333333336,40.0,42.0,43.333333333333336,42.857142857142854,42.5,42.22222222222222,41.0,40.90909090909091,43.333333333333336,43.07692307692308,42.142857142857146,41.333333333333336,40.625,40.0,40.0,39.473684210526315,38.5
70.0,70.0,66.66666666666667,70.0,68.0,70.0,68.57142857142857,66.25,66.66666666666667,70.0,70.9090909090909,70.0,69.23076923076923,69.28571428571429,68.66666666666667,66.25,65.29411764705883,65.55555555555556,66.3157894736842,66.0
70.0,65.0,50.0,52.5,52.0,48.333333333333336,48.57142857142857,46.25,46.666666666666664,46.0,46.36363636363637,48.333333333333336,50.0,48.57142857142857,50.0,50.0,50.0,51.666666666666664,51.05263157894737,50.5
40.0,45.0,43.333333333333336,42.5,48.0,50.0,47.142857142857146,47.5,48.888888888888886,49.0,48.18181818181818,47.5,44.61538461538461,44.285714285714285,42.666666666666664,43.125,42.94117647058823,42.77777777777778,43.1578947368421,45.0
70.0,80.0,80.0,80.0,76.0,75.0,78.57142857142857,78.75,74.44444444444444,72.0,69.0909090909091,70.0,69.23076923076923,70.0,69.33333333333333,68.125,67.05882352941177,66.11111111111111,66.3157894736842,66.0
70.0,70.0,70.0,70.0,68.0,66.66666666666667,67.14285714285714,66.25,64.44444444444444,64.0,64.54545454545455,64.16666666666667,64.61538461538461,62.142857142857146,61.333333333333336,60.0,60.588235294117645,60.0,59.473684210526315,60.0
10.0,35.0,40.0,45.0,46.0,45.0,44.285714285714285,47.5,50.0,52.0,53.63636363636363,51.666666666666664,49.23076923076923,47.857142857142854,48.0,47.5,47.05882352941177,45.55555555555556,44.73684210526316,45.5
60.0,55.0,53.333333333333336,62.5,62.0,63.333333333333336,60.0,60.0,60.0,60.0,57.27272727272727,57.5,56.92307692307692,56.42857142857143,55.333333333333336,55.625,56.470588235294116,55.0,55.78947368421053,56.0
80.0,85.0,83.33333333333333,77.5,70.0,68.33333333333333,67.14285714285714,63.75,65.55555555555556,67.0,62.72727272727273,62.5,62.30769230769231,62.857142857142854,64.66666666666667,64.375,62.94117647058823,60.55555555555556,60.0,61.0
20.0,30.0,33.333333333333336,32.5,38.0,43.333333333333336,44.285714285714285,42.5,41.111111111111114,40.0,42.72727272727273,44.166666666666664,45.38461538461539,44.285714285714285,46.666666666666664,47.5,47.05882352941177,46.111111111111114,45.78947368421053,46.5
70.0,50.0,60.0,65.0,68.0,68.33333333333333,71.42857142857143,72.5,71.11111111111111,72.0,70.0,67.5,68.46153846153847,67.85714285714286,67.33333333333333,68.75,68.82352941176471,67.77777777777777,68.94736842105263,68.0
50.0,50.0,50.0,50.0,48.0,50.0,48.57142857142857,51.25,51.111111111111114,52.0,52.72727272727273,50.833333333333336,52.30769230769231,52.142857142857146,52.0,53.125,51.76470588235294,50.55555555555556,51.05263157894737,51.5
80.0,75.0,63.333333333333336,62.5,56.0,56.666666666666664,54.285714285714285,55.0,55.55555555555556,56.0,56.36363636363637,58.333333333333336,59.23076923076923,60.0,59.333333333333336,60.625,60.0,60.55555555555556,60.0,60.0
70.0,80.0,73.33333333333333,70.0,70.0,66.66666666666667,65.71428571428571,62.5,61.111111111111114,62.0,61.81818181818182,63.333333333333336,63.07692307692308,62.857142857142854,63.333333333333336,62.5,61.76470588235294,61.666666666666664,61.05263157894737,60.5
50.0,70.0,70.0,65.0,68.0,65.0,67.14285714285714,68.75,67.77777777777777,70.0,69.0909090909091,69.16666666666667,70.0,69.28571428571429,68.66666666666667,67.5,68.23529411764706,68.33333333333333,67.36842105263158,67.5
60.0,60.0,60.0,60.0,56.0,55.0,58.57142857142857,57.5,58.888888888888886,58.0,56.36363636363637,56.666666666666664,59.23076923076923,60.0,60.666666666666664,60.625,60.0,58.888888888888886,58.421052631578945,57.0
70.0,70.0,63.333333333333336,60.0,66.0,61.666666666666664,61.42857142857143,61.25,63.333333333333336,65.0,65.45454545454545,62.5,62.30769230769231,62.857142857142854,60.666666666666664,61.875,61.76470588235294,61.111111111111114,61.05263157894737,61.5
60.0,45.0,60.0,52.5,58.0,60.0,60.0,62.5,57.77777777777778,58.0,58.18181818181818,57.5,58.46153846153846,58.57142857142857,57.333333333333336,56.25,56.470588235294116,56.666666666666664,57.36842105263158,55.5
0.0,10.0,13.333333333333334,20.0,26.0,26.666666666666668,28.571428571428573,25.0,24.444444444444443,26.0,27.272727272727273,28.333333333333332,28.46153846153846,29.285714285714285,28.666666666666668,28.125,28.235294117647058,28.333333333333332,28.42105263157895,28.0
20.0,20.0,20.0,25.0,26.0,28.333333333333332,30.0,32.5,35.55555555555556,36.0,33.63636363636363,30.833333333333332,30.76923076923077,30.0,30.666666666666668,30.0,30.58823529411765,33.888888888888886,35.78947368421053,35.5
60.0,50.0,43.333333333333336,50.0,50.0,55.0,57.142857142857146,55.0,52.22222222222222,55.0,56.36363636363637,60.0,60.0,60.714285714285715,60.666666666666664,57.5,59.411764705882355,61.666666666666664,63.68421052631579,64.0
60.0,50.0,50.0,42.5,38.0,35.0,38.57142857142857,35.0,35.55555555555556,36.0,36.36363636363637,38.333333333333336,38.46153846153846,38.57142857142857,39.333333333333336,38.75,38.23529411764706,39.44444444444444,40.0,41.0
50.0,50.0,50.0,50.0,56.0,51.666666666666664,52.857142857142854,56.25,56.666666666666664,58.0,56.36363636363637,59.166666666666664,60.76923076923077,61.42857142857143,61.333333333333336,60.625,61.1764705882353,61.666666666666664,60.526315789473685,59.5
40.0,50.0,53.333333333333336,52.5,54.0,48.333333333333336,47.142857142857146,46.25,45.55555555555556,46.0,48.18181818181818,46.666666666666664,47.69230769230769,50.0,50.0,48.75,47.64705882352941,46.111111111111114,46.31578947368421,45.5
60.0,75.0,76.66666666666667,80.0,78.0,80.0,78.57142857142857,77.5,75.55555555555556,73.0,72.72727272727273,71.66666666666667,69.23076923076923,69.28571428571429,68.66666666666667,68.125,67.05882352941177,66.11111111111111,65.78947368421052,66.0
70.0,65.0,60.0,60.0,56.0,58.333333333333336,58.57142857142857,57.5,57.77777777777778,58.0,56.36363636363637,56.666666666666664,56.15384615384615,55.714285714285715,54.666666666666664,53.75,52.35294117647059,52.77777777777778,52.10526315789474,51.5
60.0,40.0,50.0,50.0,52.0,51.666666666666664,50.0,52.5,52.22222222222222,53.0,51.81818181818182,52.5,51.53846153846154,51.42857142857143,50.666666666666664,50.625,50.0,51.666666666666664,51.578947368421055,52.5
50.0,50.0,53.333333333333336,50.0,50.0,55.0,51.42857142857143,51.25,50.0,49.0,49.09090909090909,49.166666666666664,46.92307692307692,45.714285714285715,43.333333333333336,43.125,41.76470588235294,42.77777777777778,44.73684210526316,45.5
50.0,40.0,43.333333333333336,42.5,44.0,48.333333333333336,52.857142857142854,53.75,51.111111111111114,50.0,51.81818181818182,53.333333333333336,54.61538461538461,56.42857142857143,56.666666666666664,55.625,55.294117647058826,54.44444444444444,54.21052631578947,53.5
60.0,60.0,60.0,65.0,62.0,60.0,61.42857142857143,61.25,62.22222222222222,61.0,60.0,60.833333333333336,60.0,58.57142857142857,58.0,57.5,57.64705882352941,57.77777777777778,57.36842105263158,59.5
60.0,60.0,63.333333333333336,65.0,68.0,66.66666666666667,70.0,66.25,65.55555555555556,66.0,65.45454545454545,63.333333333333336,62.30769230769231,62.142857142857146,61.333333333333336,62.5,63.529411764705884,64.44444444444444,63.68421052631579,63.5
20.0,35.0,33.333333333333336,27.5,32.0,35.0,31.428571428571427,32.5,30.0,30.0,32.72727272727273,31.666666666666668,34.61538461538461,37.142857142857146,38.666666666666664,38.75,38.23529411764706,38.333333333333336,37.89473684210526,39.0
80.0,75.0,73.33333333333333,67.5,70.0,71.66666666666667,71.42857142857143,68.75,68.88888888888889,69.0,69.0909090909091,70.0,70.0,67.85714285714286,67.33333333333333,67.5,67.05882352941177,68.88888888888889,68.42105263157895,68.0
80.0,70.0,56.666666666666664,57.5,54.0,53.333333333333336,52.857142857142854,53.75,56.666666666666664,56.0,54.54545454545455,55.833333333333336,56.15384615384615,55.0,55.333333333333336,55.0,54.705882352941174,56.111111111111114,55.26315789473684,56.0
70.0,55.0,56.666666666666664,65.0,62.0,65.0,68.57142857142857,68.75,67.77777777777777,65.0,66.36363636363636,66.66666666666667,65.38461538461539,65.0,66.0,66.25,67.05882352941177,67.22222222222223,67.89473684210526,67.5
60.0,55.0,43.333333333333336,37.5,34.0,35.0,34.285714285714285,36.25,36.666666666666664,40.0,40.0,41.666666666666664,42.30769230769231,42.142857142857146,43.333333333333336,43.75,43.529411764705884,42.22222222222222,41.05263157894737,41.5
60.0,55.0,60.0,57.5,60.0,63.333333333333336,61.42857142857143,63.75,62.22222222222222,64.0,65.45454545454545,64.16666666666667,65.38461538461539,67.14285714285714,65.33333333333333,65.625,65.88235294117646,66.66666666666667,66.3157894736842,64.5
50.0,60.0,60.0,57.5,50.0,56.666666666666664,58.57142857142857,58.75,57.77777777777778,59.0,56.36363636363637,55.833333333333336,56.92307692307692,57.857142857142854,58.666666666666664,60.0,59.411764705882355,59.44444444444444,58.421052631578945,58.5
40.0,40.0,50.0,42.5,46.0,45.0,48.57142857142857,45.0,41.111111111111114,40.0,42.72727272727273,42.5,42.30769230769231,40.714285714285715,43.333333333333336,46.875,50.0,50.55555555555556,51.05263157894737,51.0
50.0,60.0,63.333333333333336,62.5,58.0,56.666666666666664,57.142857142857146,56.25,58.888888888888886,61.0,61.81818181818182,63.333333333333336,60.76923076923077,58.57142857142857,60.0,62.5,64.70588235294117,64.44444444444444,63.68421052631579,65.5
70.0,65.0,63.333333333333336,57.5,56.0,55.0,54.285714285714285,55.0,52.22222222222222,51.0,49.09090909090909,50.0,52.30769230769231,52.142857142857146,50.666666666666664,51.875,53.529411764705884,54.44444444444444,55.78947368421053,55.0
40.0,40.0,50.0,50.0,50.0,53.333333333333336,47.142857142857146,48.75,50.0,54.0,52.72727272727273,50.833333333333336,51.53846153846154,52.857142857142854,53.333333333333336,51.25,51.1764705882353,52.22222222222222,52.63157894736842,52.0
40.0,35.0,43.333333333333336,42.5,44.0,46.666666666666664,47.142857142857146,42.5,42.22222222222222,42.0,43.63636363636363,44.166666666666664,43.84615384615385,43.57142857142857,44.666666666666664,44.375,42.94117647058823,43.888888888888886,44.21052631578947,45.0
50.0,45.0,56.666666666666664,52.5,58.0,50.0,47.142857142857146,47.5,48.888888888888886,48.0,49.09090909090909,50.833333333333336,50.76923076923077,51.42857142857143,50.666666666666664,51.25,51.1764705882353,48.888888888888886,49.473684210526315,49.5
70.0,55.0,50.0,52.5,50.0,53.333333333333336,54.285714285714285,52.5,53.333333333333336,55.0,54.54545454545455,55.0,56.15384615384615,56.42857142857143,55.333333333333336,54.375,53.529411764705884,54.44444444444444,54.21052631578947,54.0
70.0,60.0,56.666666666666664,55.0,58.0,56.666666666666664,58.57142857142857,57.5,58.888888888888886,61.0,57.27272727272727,56.666666666666664,56.15384615384615,57.857142857142854,56.0,54.375,53.529411764705884,53.888888888888886,53.1578947368421,54.5
50.0,50.0,56.666666666666664,60.0,56.0,60.0,61.42857142857143,60.0,63.333333333333336,63.0,61.81818181818182,61.666666666666664,60.76923076923077,60.714285714285715,60.666666666666664,60.625,61.1764705882353,61.111111111111114,58.94736842105263,57.5
30.0,45.0,50.0,45.0,48.0,48.333333333333336,47.142857142857146,47.5,47.77777777777778,49.0,50.90909090909091,50.833333333333336,50.0,50.0,50.666666666666664,50.0,48.8235294117647,48.333333333333336,47.89473684210526,48.0
50.0,35.0,40.0,45.0,42.0,35.0,42.857142857142854,50.0,50.0,46.0,41.81818181818182,40.833333333333336,40.76923076923077,42.857142857142854,46.666666666666664,48.125,48.8235294117647,48.888888888888886,48.421052631578945,50.5
70.0,75.0,70.0,67.5,64.0,61.666666666666664,61.42857142857143,61.25,61.111111111111114,61.0,60.0,59.166666666666664,58.46153846153846,57.142857142857146,56.666666666666664,55.625,54.705882352941174,53.888888888888886,54.21052631578947,54.0
50.0,55.0,46.666666666666664,45.0,48.0,48.333333333333336,50.0,51.25,50.0,51.0,50.90909090909091,50.833333333333336,50.0,50.714285714285715,50.0,51.25,52.35294117647059,53.333333333333336,54.21052631578947,55.0
30.0,35.0,40.0,40.0,46.0,48.333333333333336,47.142857142857146,45.0,45.55555555555556,49.0,50.0,49.166666666666664,47.69230769230769,49.285714285714285,48.0,48.75,49.411764705882355,48.333333333333336,49.473684210526315,49.0
20.0,20.0,30.0,35.0,40.0,36.666666666666664,35.714285714285715,37.5,36.666666666666664,37.0,37.27272727272727,38.333333333333336,37.69230769230769,37.857142857142854,38.666666666666664,37.5,38.8235294117647,38.333333333333336,38.94736842105263,39.5
20.0,15.0,13.333333333333334,17.5,16.0,13.333333333333334,14.285714285714286,17.5,20.0,25.0,28.181818181818183,28.333333333333332,28.46153846153846,26.428571428571427,24.666666666666668,23.125,22.352941176470587,21.11111111111111,20.0,19.0
50.0,50.0,60.0,60.0,64.0,63.333333333333336,60.0,62.5,65.55555555555556,66.0,64.54545454545455,64.16666666666667,64.61538461538461,65.0,65.33333333333333,65.625,65.88235294117646,65.0,65.78947368421052,65.0
60.0,60.0,53.333333333333336,55.0,54.0,51.666666666666664,57.142857142857146,60.0,57.77777777777778,57.0,55.45454545454545,55.833333333333336,54.61538461538461,52.857142857142854,52.666666666666664,53.125,51.76470588235294,53.333333333333336,54.73684210526316,54.0
50.0,35.0,26.666666666666668,27.5,28.0,28.333333333333332,31.428571428571427,33.75,34.44444444444444,33.0,32.72727272727273,31.666666666666668,32.30769230769231,31.428571428571427,31.333333333333332,31.25,30.0,31.11111111111111,32.63157894736842,34.5
60.0,40.0,46.666666666666664,45.0,38.0,38.333333333333336,40.0,42.5,42.22222222222222,42.0,43.63636363636363,43.333333333333336,42.30769230769231,44.285714285714285,45.333333333333336,45.0,45.294117647058826,46.111111111111114,45.78947368421053,45.5
60.0,55.0,66.66666666666667,70.0,64.0,60.0,62.857142857142854,62.5,63.333333333333336,64.0,67.27272727272727,66.66666666666667,66.92307692307692,68.57142857142857,67.33333333333333,68.75,68.23529411764706,66.66666666666667,65.78947368421052,67.0
20.0,45.0,46.666666666666664,50.0,48.0,45.0,47.142857142857146,47.5,50.0,52.0,52.72727272727273,52.5,53.84615384615385,54.285714285714285,53.333333333333336,52.5,50.588235294117645,50.55555555555556,49.473684210526315,49.0
50.0,50.0,40.0,32.5,38.0,40.0,40.0,41.25,40.0,37.0,37.27272727272727,36.666666666666664,36.15384615384615,35.714285714285715,36.666666666666664,35.625,35.88235294117647,36.111111111111114,37.89473684210526,38.5
70.0,55.0,53.333333333333336,47.5,44.0,43.333333333333336,41.42857142857143,38.75,42.22222222222222,41.0,42.72727272727273,42.5,43.07692307692308,44.285714285714285,44.0,45.625,45.88235294117647,46.111111111111114,45.78947368421053,46.5
40.0,30.0,26.666666666666668,27.5,26.0,21.666666666666668,21.428571428571427,21.25,23.333333333333332,25.0,30.0,31.666666666666668,30.76923076923077,31.428571428571427,32.0,31.875,33.529411764705884,33.333333333333336,34.73684210526316,34.0
30.0,45.0,56.666666666666664,60.0,60.0,58.333333333333336,62.857142857142854,62.5,63.333333333333336,65.0,64.54545454545455,62.5,60.76923076923077,61.42857142857143,60.0,60.625,60.0,59.44444444444444,61.05263157894737,60.5
50.0,45.0,43.333333333333336,42.5,46.0,41.666666666666664,41.42857142857143,40.0,37.77777777777778,36.0,36.36363636363637,35.833333333333336,36.92307692307692,36.42857142857143,36.666666666666664,38.75,38.8235294117647,40.0,41.05263157894737,41.5
80.0,75.0,73.33333333333333,75.0,72.0,68.33333333333333,68.57142857142857,66.25,64.44444444444444,64.0,65.45454545454545,64.16666666666667,63.84615384615385,63.57142857142857,64.0,63.75,62.94117647058823,63.333333333333336,64.21052631578948,64.5
40.0,45.0,43.333333333333336,37.5,36.0,35.0,38.57142857142857,38.75,41.111111111111114,41.0,40.0,39.166666666666664,36.92307692307692,37.857142857142854,36.0,35.625,35.88235294117647,35.0,35.26315789473684,35.0
60.0,65.0,53.333333333333336,55.0,54.0,55.0,52.857142857142854,52.5,54.44444444444444,52.0,52.72727272727273,51.666666666666664,50.76923076923077,50.0,50.666666666666664,51.25,51.1764705882353,52.22222222222222,50.526315789473685,52.0
70.0,65.0,63.333333333333336,62.5,64.0,65.0,64.28571428571429,65.0,64.44444444444444,62.0,62.72727272727273,63.333333333333336,63.84615384615385,64.28571428571429,64.66666666666667,62.5,61.76470588235294,60.55555555555556,61.05263157894737,62.0
50.0,45.0,53.333333333333336,62.5,60.0,61.666666666666664,61.42857142857143,60.0,60.0,63.0,66.36363636363636,66.66666666666667,66.92307692307692,67.14285714285714,66.66666666666667,66.875,67.6470588235294,68.88888888888889,69.47368421052632,69.5
30.0,45.0,36.666666666666664,42.5,46.0,48.333333333333336,51.42857142857143,55.0,54.44444444444444,56.0,58.18181818181818,57.5,58.46153846153846,57.857142857142854,58.666666666666664,59.375,58.23529411764706,57.77777777777778,56.8421052631579,57.0
30.0,45.0,50.0,47.5,52.0,51.666666666666664,50.0,48.75,46.666666666666664,49.0,48.18181818181818,48.333333333333336,49.23076923076923,49.285714285714285,49.333333333333336,48.75,48.8235294117647,50.0,50.0,51.0
50.0,60.0,60.0,62.5,58.0,60.0,60.0,61.25,58.888888888888886,59.0,60.90909090909091,62.5,63.07692307692308,62.142857142857146,61.333333333333336,61.25,61.1764705882353,59.44444444444444,60.0,60.0
80.0,70.0,76.66666666666667,77.5,72.0,70.0,68.57142857142857,63.75,63.333333333333336,61.0,60.0,60.833333333333336,61.53846153846154,62.142857142857146,62.0,62.5,62.35294117647059,62.22222222222222,61.578947368421055,61.0
50.0,45.0,43.333333333333336,40.0,42.0,45.0,45.714285714285715,47.5,46.666666666666664,47.0,46.36363636363637,48.333333333333336,50.76923076923077,52.142857142857146,52.0,52.5,52.35294117647059,52.22222222222222,51.578947368421055,51.0
80.0,85.0,70.0,72.5,70.0,68.33333333333333,67.14285714285714,67.5,70.0,69.0,67.27272727272727,69.16666666666667,68.46153846153847,69.28571428571429,68.66666666666667,66.875,66.47058823529412,66.66666666666667,67.36842105263158,67.5
30.0,50.0,46.666666666666664,50.0,48.0,46.666666666666664,44.285714285714285,41.25,38.888888888888886,39.0,40.90909090909091,40.833333333333336,40.0,40.0,41.333333333333336,40.0,40.0,40.0,38.421052631578945,40.0
50.0,50.0,56.666666666666664,57.5,52.0,48.333333333333336,50.0,48.75,46.666666666666664,50.0,50.90909090909091,51.666666666666664,50.76923076923077,50.0,50.0,48.75,48.8235294117647,50.55555555555556,51.05263157894737,51.0
80.0,75.0,73.33333333333333,75.0,74.0,68.33333333333333,61.42857142857143,63.75,64.44444444444444,65.0,65.45454545454545,65.0,64.61538461538461,65.0,63.333333333333336,61.25,62.94117647058823,63.888888888888886,64.21052631578948,65.0
70.0,70.0,70.0,67.5,62.0,60.0,61.42857142857143,66.25,67.77777777777777,69.0,69.0909090909091,70.0,70.76923076923077,69.28571428571429,69.33333333333333,70.625,69.41176470588235,68.88888888888889,67.36842105263158,66.5
30.0,35.0,43.333333333333336,50.0,48.0,50.0,52.857142857142854,55.0,52.22222222222222,54.0,54.54545454545455,53.333333333333336,53.84615384615385,52.857142857142854,56.0,55.625,55.88235294117647,56.666666666666664,57.36842105263158,57.0
90.0,85.0,83.33333333333333,85.0,82.0,78.33333333333333,75.71428571428571,72.5,71.11111111111111,69.0,70.0,68.33333333333333,67.6923076923077,67.85714285714286,66.66666666666667,67.5,68.82352941176471,68.33333333333333,68.42105263157895,68.5
10.0,15.0,23.333333333333332,25.0,28.0,28.333333333333332,25.714285714285715,26.25,26.666666666666668,26.0,26.363636363636363,26.666666666666668,26.923076923076923,27.142857142857142,28.0,28.75,28.235294117647058,28.333333333333332,28.42105263157895,29.0
40.0,50.0,43.333333333333336,50.0,54.0,60.0,57.142857142857146,55.0,54.44444444444444,54.0,53.63636363636363,53.333333333333336,53.07692307692308,52.142857142857146,53.333333333333336,52.5,52.94117647058823,51.666666666666664,51.578947368421055,50.5
60.0,40.0,40.0,35.0,36.0,35.0,38.57142857142857,40.0,41.111111111111114,41.0,40.0,41.666666666666664,42.30769230769231,44.285714285714285,44.0,42.5,41.76470588235294,40.55555555555556,40.526315789473685,40.5
40.0,50.0,43.333333333333336,45.0,44.0,46.666666666666664,47.142857142857146,46.25,50.0,50.0,51.81818181818182,53.333333333333336,53.84615384615385,54.285714285714285,54.0,55.625,56.470588235294116,57.77777777777778,57.89473684210526,57.5
70.0,55.0,53.333333333333336,55.0,56.0,60.0,61.42857142857143,66.25,68.88888888888889,67.0,64.54545454545455,64.16666666666667,61.53846153846154,62.142857142857146,63.333333333333336,61.875,61.76470588235294,61.111111111111114,60.0,60.0
80.0,75.0,80.0,75.0,72.0,70.0,70.0,65.0,64.44444444444444,64.0,64.54545454545455,63.333333333333336,63.84615384615385,63.57142857142857,64.0,66.25,67.6470588235294,68.33333333333333,66.84210526315789,67.0
80.0,85.0,70.0,72.5,72.0,70.0,68.57142857142857,67.5,62.22222222222222,61.0,59.09090909090909,56.666666666666664,55.38461538461539,55.714285714285715,55.333333333333336,56.25,55.88235294117647,56.666666666666664,58.421052631578945,58.0
50.0,55.0,60.0,50.0,42.0,48.333333333333336,50.0,53.75,55.55555555555556,56.0,56.36363636363637,58.333333333333336,56.92307692307692,57.142857142857146,58.0,56.25,54.11764705882353,52.22222222222222,53.1578947368421,54.0
50.0,45.0,50.0,52.5,56.0,55.0,54.285714285714285,53.75,54.44444444444444,57.0,60.0,60.0,61.53846153846154,60.714285714285715,58.666666666666664,58.75,58.23529411764706,60.0,58.94736842105263,58.5
90.0,90.0,83.33333333333333,82.5,78.0,80.0,80.0,77.5,76.66666666666667,72.0,72.72727272727273,70.83333333333333,70.0,68.57142857142857,69.33333333333333,68.125,68.23529411764706,67.77777777777777,66.84210526315789,67.0
20.0,40.0,40.0,45.0,44.0,50.0,45.714285714285715,47.5,46.666666666666664,44.0,44.54545454545455,44.166666666666664,45.38461538461539,45.714285714285715,47.333333333333336,48.125,47.05882352941177,48.333333333333336,48.421052631578945,51.0
70.0,60.0,56.666666666666664,60.0,62.0,61.666666666666664,57.142857142857146,55.0,54.44444444444444,58.0,56.36363636363637,56.666666666666664,56.15384615384615,57.857142857142854,56.666666666666664,57.5,58.23529411764706,57.77777777777778,57.89473684210526,57.5
70.0,80.0,70.0,65.0,64.0,65.0,61.42857142857143,61.25,62.22222222222222,63.0,60.0,60.0,59.23076923076923,58.57142857142857,56.0,57.5,58.8235294117647,58.888888888888886,58.421052631578945,57.0
40.0,35.0,36.666666666666664,32.5,32.0,33.333333333333336,35.714285714285715,36.25,35.55555555555556,34.0,34.54545454545455,34.166666666666664,34.61538461538461,34.285714285714285,35.333333333333336,34.375,34.705882352941174,34.44444444444444,35.78947368421053,36.5
60.0,50.0,50.0,57.5,56.0,51.666666666666664,47.142857142857146,47.5,48.888888888888886,52.0,52.72727272727273,51.666666666666664,51.53846153846154,52.142857142857146,52.666666666666664,53.125,52.35294117647059,52.22222222222222,53.1578947368421,54.5
70.0,60.0,56.666666666666664,60.0,60.0,56.666666666666664,60.0,57.5,60.0,62.0,60.0,59.166666666666664,58.46153846153846,58.57142857142857,58.666666666666664,60.625,61.1764705882353,60.55555555555556,60.0,60.5
70.0,60.0,60.0,55.0,56.0,56.666666666666664,57.142857142857146,58.75,60.0,59.0,57.27272727272727,56.666666666666664,56.92307692307692,55.714285714285715,54.666666666666664,55.0,54.11764705882353,54.44444444444444,52.63157894736842,52.0
